Customer ID,Location,Environmental Consciousness,Technology Enthusiasm,Cost Sensitivity,Convenience Preference,Concern for EV Charging Infrastructure,Attitude Toward Climate Change,Interest in EVs
C001,Delhi,5,4,3,4,3,5,5
C002,Mumbai,3,5,1,5,1,1,3
C003,Bangalore,4,3,5,5,5,3,5
C004,Hyderabad,3,4,4,3,3,3,5
C005,Chennai,4,5,2,5,1,5,5
C006,Pune,5,3,3,3,5,5,5
C007,Kolkata,3,2,5,5,3,3,3
C008,Ahmedabad,4,3,5,4,3,3,3
C009,Jaipur,5,4,3,4,5,5,5
C010,Lucknow,3,4,3,3,1,3,3
C011,Bhopal,4,5,4,4,5,3,5
C012,Indore,2,4,5,5,1,1,3
C013,Surat,5,4,2,3,3,5,5
C014,Patna,3,3,5,4,2,3,3
C015,Nagpur,4,4,3,5,1,5,5
C016,Thane,5,5,2,3,5,5,5
C017,Faridabad,3,3,4,4,3,3,3
C018,Vadodara,4,5,3,5,1,5,5
C019,Chandigarh,3,2,5,5,3,3,3
C020,Guwahati,5,4,3,4,5,5,5
